id,reference_code,travel_date,booking_date,booking_status,split_product_code,language,tours,product_title,product_type,product_country,seller_name,seller_id,month,task_id,channel,num_of_travellers,retail_price,net_price,product_code,stories,Country,Ticket Price,Profit,split_product_codes,booking_day,booking_hour,travel_day,travel_day_number,travel_month,number_of_stories,money_spent_per_traveller,Cluster
103528,GYG2RA7NHV5R,2023-04-08,2023-02-12 22:36:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Sunday,22,Saturday,travel_date,4,2,29.0,2
111818,GYG83Y353RQK,2023-04-08,2023-03-28 18:15:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,18,Saturday,travel_date,4,2,29.0,0
114539,GYG48Z975K9F,2023-04-08,2023-04-05 08:03:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,8,Saturday,travel_date,4,2,29.0,0
114671,GYG83Y3X96AK,2023-04-08,2023-04-05 14:12:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,14,Saturday,travel_date,4,2,29.0,0
115225,GYGBLK7M33G4,2023-04-08,2023-04-07 06:18:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,6,Saturday,travel_date,4,2,29.0,2
115384,GYG83Y3WWY3W,2023-04-08,2023-04-07 12:38:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,12,Saturday,travel_date,4,2,29.0,0
115584,GYGVN4WR323F,2023-04-08,2023-04-08 05:23:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Saturday,5,Saturday,travel_date,4,2,29.0,2
100638,GYGRFVAV44KG,2023-04-09,2023-01-03 18:14:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,18,Sunday,travel_date,4,2,29.0,0
100940,GYGKBH26MB2Y,2023-04-09,2023-01-07 17:59:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,17,Sunday,travel_date,4,2,29.0,0
102408,GYGRFVAFQ47B,2023-04-09,2023-01-30 16:23:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Monday,16,Sunday,travel_date,4,2,29.0,2
111941,GYGX7Q2XF8RN,2023-04-09,2023-03-29 08:46:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Wednesday,8,Sunday,travel_date,4,2,29.0,2
112694,GYG83Y34FK84,2023-04-09,2023-03-31 08:17:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,5.0,145.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,111.0,"{'STL284', '288DE'}",Friday,8,Sunday,travel_date,4,2,29.0,2
113397,GYG7VMG5K99L,2023-04-09,2023-04-02 08:45:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,8,Sunday,travel_date,4,2,29.0,2
113414,GYGKBHZHBVVL,2023-04-09,2023-04-02 09:50:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,9,Sunday,travel_date,4,2,29.0,0
114308,GYGRFR82FG26,2023-04-09,2023-04-04 12:10:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Tuesday,12,Sunday,travel_date,4,2,29.0,2
115476,GYGBLK7MLFQK,2023-04-09,2023-04-07 17:00:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,17,Sunday,travel_date,4,2,29.0,0
116582,GYG48Z93VRB6,2023-04-12,2023-04-10 21:30:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,21,Wednesday,travel_date,4,2,29.0,0
116865,GYGKBHY6ZARN,2023-04-12,2023-04-11 18:25:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,18,Wednesday,travel_date,4,2,29.0,0
102916,GYG482BLGMMW,2023-04-13,2023-02-06 02:40:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Monday,2,Thursday,travel_date,4,2,29.0,2
116294,GYGLMWH5MXYN,2023-04-13,2023-04-10 08:46:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,8,Thursday,travel_date,4,2,29.0,0
117044,GYG6H9XX53ZL,2023-04-13,2023-04-12 12:42:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,12,Thursday,travel_date,4,2,29.0,0
117087,GYGVN4WMQMAF,2023-04-13,2023-04-12 15:25:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Wednesday,15,Thursday,travel_date,4,2,29.0,0
115400,GYG32NQ8YLNF,2023-04-14,2023-04-07 13:10:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,13,Friday,travel_date,4,2,29.0,0
115788,GYG6H9X2YNZ8,2023-04-14,2023-04-08 17:09:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,17,Friday,travel_date,4,2,29.0,0
115806,GYGRFR8W4ZRY,2023-04-14,2023-04-08 18:40:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Saturday,18,Friday,travel_date,4,2,29.0,2
117622,GYGWZFFGW44N,2023-04-15,2023-04-14 13:53:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Friday,13,Saturday,travel_date,4,2,29.0,2
117800,GYG83Y3L75AN,2023-04-15,2023-04-15 06:10:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,6,Saturday,travel_date,4,2,29.0,0
105712,GYGKBHZ77L7F,2023-04-16,2023-03-02 14:39:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Thursday,14,Sunday,travel_date,4,2,29.0,0
105829,GYG83Y4RFYMX,2023-04-16,2023-03-03 10:58:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,10,Sunday,travel_date,4,2,29.0,2
117753,GYG6H9XWB55H,2023-04-16,2023-04-14 21:13:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,21,Sunday,travel_date,4,2,29.0,0
118008,GYGVN4WKKN3A,2023-04-16,2023-04-15 17:15:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,17,Sunday,travel_date,4,2,29.0,0
100997,GYGBLK9GYM7H,2023-04-18,2023-01-08 13:47:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,13,Tuesday,travel_date,4,2,29.0,0
101327,GYGWZFHGFXK8,2023-04-18,2023-01-13 15:20:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,15,Tuesday,travel_date,4,2,29.0,0
118591,GYG32NQZGLXV,2023-04-18,2023-04-17 15:13:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Monday,15,Tuesday,travel_date,4,2,29.0,2
102848,GYGVN4X7ZZBM,2023-04-19,2023-02-05 12:07:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,12,Wednesday,travel_date,4,2,29.0,2
103234,GYGZG3MV93ZN,2023-04-19,2023-02-10 09:55:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,9,Wednesday,travel_date,4,2,29.0,0
107703,GYG2RA63N8BN,2023-04-19,2023-03-12 23:54:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,23,Wednesday,travel_date,4,2,29.0,2
107704,GYGKBHZ2FYN9,2023-04-19,2023-03-12 23:38:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,23,Wednesday,travel_date,4,2,29.0,2
115653,GYGWZFFNFQR9,2023-04-19,2023-04-08 08:35:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,8,Wednesday,travel_date,4,2,29.0,0
115654,GYGWZFFNFNZZ,2023-04-19,2023-04-08 08:36:00,ACTIVE,STL284,French,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - French,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,8,Wednesday,travel_date,4,2,29.0,0
115852,GYG6H9X2VXQY,2023-04-19,2023-04-08 21:16:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Saturday,21,Wednesday,travel_date,4,2,29.0,0
118426,GYGRFR8L2WNW,2023-04-20,2023-04-17 00:10:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Monday,0,Thursday,travel_date,4,2,29.0,2
109717,GYGZG3LZFGLQ,2023-04-21,2023-03-21 16:58:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,16,Friday,travel_date,4,2,29.0,0
113177,GYGLMWKFFAYF,2023-04-21,2023-04-01 14:19:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Saturday,14,Friday,travel_date,4,2,29.0,2
117559,GYGLMWH2MXW3,2023-04-21,2023-04-14 09:13:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,7.0,203.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,169.0,"{'STL284', '288DE'}",Friday,9,Friday,travel_date,4,2,29.0,2
117621,GYGMX54XZQRN,2023-04-21,2023-04-14 13:05:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,13,Friday,travel_date,4,2,29.0,0
102660,GYGX7Q33N53Y,2023-04-23,2023-02-03 14:31:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Friday,14,Sunday,travel_date,4,2,29.0,2
109736,GYG6H9YH8BQ4,2023-04-23,2023-03-21 18:04:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,18,Sunday,travel_date,4,2,29.0,0
114389,GYGLMWH9R4BX,2023-04-23,2023-04-04 18:39:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,18,Sunday,travel_date,4,2,29.0,0
115121,GYGG47BF7Z8Z,2023-04-23,2023-04-06 19:05:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,5.0,145.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,111.0,"{'STL284', '288DE'}",Thursday,19,Sunday,travel_date,4,2,29.0,2
101380,GYG83Y5LYR3Q,2023-04-26,2023-01-14 13:43:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Saturday,13,Wednesday,travel_date,4,2,29.0,2
115132,GYGWZFFQK2F8,2023-04-26,2023-04-06 20:21:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,6.0,174.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,140.0,"{'STL284', '288DE'}",Thursday,20,Wednesday,travel_date,4,2,29.0,2
116566,GYG998MMQZNN,2023-04-26,2023-04-10 20:53:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Monday,20,Wednesday,travel_date,4,2,29.0,2
118364,GYGMX54V72X7,2023-04-26,2023-04-16 19:10:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,19,Wednesday,travel_date,4,2,29.0,0
101012,GYGRFVAQ5Y3B,2023-04-27,2023-01-08 17:47:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Sunday,17,Thursday,travel_date,4,2,29.0,0
104497,GYGX7Q3N3R6Z,2023-04-27,2023-02-21 19:40:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,19,Thursday,travel_date,4,2,29.0,0
107029,GYGRFR9MZZ4X,2023-04-27,2023-03-10 02:30:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,2,Thursday,travel_date,4,2,29.0,0
115295,GYGZG3LG576G,2023-04-27,2023-04-07 09:22:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Friday,9,Thursday,travel_date,4,2,29.0,0
101114,GYG7VMKRWBH2,2023-04-28,2023-01-10 10:35:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Tuesday,10,Friday,travel_date,4,2,29.0,0
111526,GYG83Y36M372,2023-04-28,2023-03-27 19:36:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,2.0,58.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,24.0,"{'STL284', '288DE'}",Monday,19,Friday,travel_date,4,2,29.0,0
115734,GYG48Z95LV89,2023-04-28,2023-04-08 13:36:00,ACTIVE,STL284,Italian,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - Italian,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Saturday,13,Friday,travel_date,4,2,29.0,2
118165,GYGKBHY3R552,2023-04-28,2023-04-16 09:36:00,ACTIVE,STL284,English,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,3.0,87.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,53.0,"{'STL284', '288DE'}",Sunday,9,Friday,travel_date,4,2,29.0,2
120909,GYGN6GNGWQ92,2023-04-28,2023-04-24 19:43:00,ACTIVE,STL284,German,284,Castel Sant’ Angelo: Skip-the-Line Ticket & Audio Tour - German,Skip-the-Line,Italy,GetYourGuide,2.0,April,2023-04,B2B,4.0,116.0,,STL284_288DE,Castel Sant’ Angelo: E-ticket + Rome City Tour,Italy,34.0,82.0,"{'STL284', '288DE'}",Monday,19,Friday,travel_date,4,2,29.0,2
